web_url,headline,top,common,demonym,city,month,year,count
https://query.nytimes.com/gst/abstract.html?res=9D06E5DE173CE03ABC4953DFB467838F649EDE,French Vote Constitution Reform; Long-Delayed Bill Curbs Deputies; CHARTER REFORMS VOTED BY FRENCH,france,,france (french),,12,1954,41
https://query.nytimes.com/gst/abstract.html?res=9C0DEFD7113EE63BBC4852DFBF66838E649EDE,TRUMAN ATTACKS CUTS IN DEFENSE; RADFORD REPLIES; Ex-President Warns Against Soviet Peace Bid -- Admiral Denies Arms Slashes Truman Attacks Defense Reduction,russia,russia (soviet),,,09,1955,59
https://query.nytimes.com/gst/abstract.html?res=9B0DE3DD123FE43ABC4F53DFB667838E649EDE,"5 POWERS TO HEAD AGENCY DIRECTING ATOMS FOR PEACE; U. S., Britain, Canada, France and Soviet Top Board of 16 Nations in Draft Charter",russia,canada (canada) : france (france) : united kingdom (britain) : russia (soviet),,,10,1955,57
https://query.nytimes.com/gst/abstract.html?res=9F06E1D81238E23BBC4C52DFB366838E649EDE,"Soviet Using Heavy Jet Bombers In Group Flights, Pentagon Says; Soviet Now Flying Heavy Jet Bomber in Formations",russia,russia (soviet),,,05,1955,56
https://query.nytimes.com/gst/abstract.html?res=9D0CE3DA143BE13BBC4152DFB767838D649EDE,MIDEAST SOLUTION ASKED BY DULLES; He Warns Truce Alone Will Not Bring Stability--Quits Hospital for Key West Soviet Leaders Accused MIDEAST SOLUTION ASKED BY DULLES STATEMENT BY DULLES Dulles Arrives in Key West,russia,russia (soviet),,,11,1956,98
https://query.nytimes.com/gst/abstract.html?res=950DEEDF1E3DEE3BBC4950DFB667838D649EDE,"Victory Appears Near; SOVIET REPORTED LEAVING HUNGARY An Eleventh-hour Grant Prisoners Ordered Freed Six-Day Fort Siege Ends Rebels Surround Auto Girl, 15, Was a Fighter Defenders Put at 1,200 A.V.H. Captain Hanged",russia,hungary (hungary) : russia (soviet),,,10,1956,75
https://query.nytimes.com/gst/abstract.html?res=9901EEDE1F3BE23ABC4051DFB266838D649EDE,MOSCOW WILLING TO JOIN A U.N. BAN ON MIDEAST ARMS; But Khrushchev Declares Embargo Depends Upon General Agreement TALKS END WITH GAINS Eden Hails Soviet Trade Bid and Accepts Invitation-- Russian Leaders Leave Khrushchev Sets Policy MOSCOW WILLING TO JOIN A U.N. BAN,russia,russia (soviet),russia (russian),russia (moscow),04,1956,71
https://query.nytimes.com/gst/abstract.html?res=9C00E7DD1531E63ABC4153DFBE66838C649EDE,U.S. TO COMPLETE ARMS PROPOSALS; Final Suggestions in London Expected to Move Nearer Stand of Soviet Union,russia,russia (soviet),,united kingdom (london),08,1957,68
https://query.nytimes.com/gst/abstract.html?res=9F0DE3D71038E73ABC4053DFB667838C649EDE,KHRUSHCHEV ASKS WORLD RULE OF THE SATELLITE AND MISSILES IF PART OF WIDE U.S.-SOVIET PACT; A LOG INTERVIEW Leader Says Control Depends on Accord for Coexistence,russia,russia (soviet),,,10,1957,67
https://query.nytimes.com/gst/abstract.html?res=9F01E4DE1331E63ABC4852DFB767838C649EDE,Ellender Calls for Easing Of Policy Toward Moscow; Met Soviet Leaders,russia,russia (soviet),,russia (moscow),11,1957,64
https://query.nytimes.com/gst/abstract.html?res=9404E0DD1E39E632A25750C2A9679D946992D6CF,Sweeping Proposals for Treaty With Germany Expected in Moscow; OFFER OF A PACT BY SOVIET IS SEEN,russia,germany (germany) : russia (soviet),,russia (moscow),11,1958,62
https://query.nytimes.com/gst/abstract.html?res=980DEED9133DEF34BC4951DFB1668383649EDE,Russia Said to Tell Nasser 'Volunteers' Are Available; Soviet Pledge to Aid Nasser Is Reported ARAB LEADER TOLD HE NEED ONLY ASK Cairo Sources Say He Also Discussed Summit Plan During Moscow Visit,russia,russia (russia),,egypt (cairo) : russia (moscow),07,1958,61
https://query.nytimes.com/gst/abstract.html?res=9500E2DA1139EF3BBC4B52DFB2668383649EDE,SOVIET EXPLOSION BENEATH GROUND DETECTED IN U. S.; Humphrey Reports Blast of an Unknown Nature Was Recorded in Nevada,russia,russia (soviet),,,04,1958,60
https://query.nytimes.com/gst/abstract.html?res=9F0DE5D8153BEF3BBC4852DFBF668382649EDE,"LABORITE REPORTS A HOPE ON BERLIN; Gaitskell, Back From Visit to Soviet, Says Khrushchev Liked Plan for Accord",russia,russia (soviet),,germany (berlin),09,1959,63
https://query.nytimes.com/gst/abstract.html?res=9C02E0D6153CE63BBC4F51DFB1668382649EDE,SOVIET CAMPAIGN DISPARAGES U.S.; Moscow Propaganda Group Sounds Sour Note on Nixon Visit and American Fair SOVIET CAMPAIGN DISPARAGES U. S,russia,russia (soviet),,russia (moscow),07,1959,62
https://query.nytimes.com/gst/abstract.html?res=9B07EEDC103FE53BBC4B51DFB7668382649EDE,Soviet Alleges West Wants Geneva Atom Talks to Fail; Statement Says a Ban on Tests Depends Entirely on U. S. and Britain -- Briton Urges Mobile Inspection Units SOVIET SAYS WEST HINDERS TEST BAN,russia,united kingdom (briton) : russia (soviet),,switzerland (geneva),01,1959,59
https://query.nytimes.com/gst/abstract.html?res=9505EFDF123EEF3ABC4D51DFB366838B679EDE,SOVIET TO RELEASE 9 WITH U.S. PLANE; Craft Forced Down in East Germany Is Expected to Fly Back to West Today SOVIET RELEASING 9 WITH U.S. PLANE,russia,germany (germany) : russia (soviet),,,05,1960,76
https://query.nytimes.com/gst/abstract.html?res=9803EED8113EEF3ABC4952DFBE66838B679EDE,SENATE RATIFIES ANTARCTIC PACT; ARMS OUTLAWED; Vote Is 66-21 After 2-Day Debate-Objectors Cite Soviet Participation SENATE RATIFIES ANTARCTIC PACT,russia,russia (soviet),,,08,1960,53
https://query.nytimes.com/gst/abstract.html?res=9B00E6DC133DE333A2575BC0A96F9C946191D6CF,PRESIDENT TERMS CHANCE OF SEEING KHRUSHCHEV SLIM; He Says Soviet Must Free Fliers as One 'Condition' for Any Talks at U.N. PRESIDENT DOUBTS A SUMMIT AT U.N.,russia,russia (soviet),,,09,1960,51
https://query.nytimes.com/gst/abstract.html?res=9C0CE1D91E39E233A2575AC2A96E9C946091D6CF,WESTERN REQUEST FOR BERLIN TALKS IS REPORTED NEAR; French Reluctance Eases -- Discussions With Soviet Are Likely When U.N. Meets WESTERN REQUEST ON BERLIN NEAR,germany,russia (soviet),france (french),germany (berlin),08,1961,79
https://query.nytimes.com/gst/abstract.html?res=9407E7D7143FE13ABC4950DFB667838A679EDE,U.S. Drops Patrols of Autobahn After Russians Halt More Cars; AUTOBAHN PATROL IS DROPPED BY U.S.,russia,,russia (russian),,10,1961,75
https://query.nytimes.com/gst/abstract.html?res=9A0CE0DF1339EE32A25754C1A96F9C946091D6CF,Cultural Exchanges Go On Amid U.S.-Soviet Tension; Both Countries Are Eager to Continue Agreement Though Purposes Differ -- 600 Projects Undertaken Since '58 EXCHANGE SET-UP SURVIVES TENSION,russia,russia (soviet),,,09,1961,57
https://query.nytimes.com/gst/abstract.html?res=9F04E4DA1F3EE23BBC4E51DFB7678389679EDE,SOVIET MAY EASE POLICIES ON WEST; Moscow Aides Say Emphasis Has Been on Compromise Since Crisis Over Cuba Goal Is Believed Same Inspection Is First Test SOVIET EXPECTED TO SOFTEN POLICY Trouble Indicated Budget May Tell,russia,cuba (cuba) : russia (soviet),,russia (moscow),11,1962,71
https://query.nytimes.com/gst/abstract.html?res=9E03EFD7153CE63ABC4F52DFB6678389679EDE,G.O.P. KEYS RACE TO FOREIGN POLICY; Statement by Party Attacks 'Irresolution' on Cuba G.O.P. KEYS RACE TO FOREIGN POLICY,cuba,cuba (cuba),,,10,1962,64
https://query.nytimes.com/gst/abstract.html?res=9D02EEDF103CE63ABC4F51DFBE668389679EDE,Moscow Renews Proposal For Talks on World Trade; Pravda Study of Common Market Calls for Formation of Economic Group-- Moscow Conference Opens Today MOSCOW RENEWS WORLD TRADE BID,russia,,,russia (moscow),08,1962,55
https://query.nytimes.com/gst/abstract.html?res=9D0CEFDF1231E53ABC4951DFB1668388679EDE,"DRAFT PACT READY; U.S., British and Soviet Approval EXpected Early This Week Proposed by Moscow Two Clauses Omitted TENTATIVE PACT ON BAN REACHED Reception for Hungarians Other Aspects Involved Risk for President Underground Excluded",russia,russia (soviet),united kingdom (british) : hungary (hungarian),russia (moscow),07,1963,57
https://query.nytimes.com/gst/abstract.html?res=9A07EFDA1730EF3BBC4153DFB5668388679EDE,RUSK SAYS SOVIET CUTS CUBA FORCE; Enough Ships Are on Hand to Take 'Several Thousand' on Schedule by Friday RUSK SAYS SOVIET CUTS CUBA FORCE Mansfield Attacks G.O.P.,russia,cuba (cuba) : russia (soviet),,,03,1963,51
https://query.nytimes.com/gst/abstract.html?res=9C07E1D71F3EE73BBC4852DFB2668388679EDE,Soviet Calls Parley On Curbs for Arts; SOVIET SETS TALKS ON CURBS IN ARTS,russia,russia (soviet),,,04,1963,44
https://query.nytimes.com/gst/abstract.html?res=9406E2DF1F30E033A25752C2A9629C946491D6CF,Peking Is Preparing Way To Send Men to Vietnam; Machinery for Enlistments Set in Motion -- Offer Is Tied to an Expansion of War -- Rusk Sees Element of Danger CHINA PAVES WAY FOR SENDING MEN,vietnam,china (china) : vietnam (vietnam),,,04,1965,72
https://query.nytimes.com/gst/abstract.html?res=990DE5DD173BE13ABC4B51DFB066838E679EDE,"Diplomat Indicates Soviet May Admit Vietnam Panel; In Conversation With Reporter, Russian Hints at Cooperation With Efforts for Peace by Commonwealth",vietnam,russia (soviet) : vietnam (vietnam),russia (russian),,06,1965,57
https://query.nytimes.com/gst/abstract.html?res=9A03EED9143EE03ABC4D51DFB467838E679EDE,3 Carriers Keeping Guard Off Vietnam; 3 CARRIERS KEEP A VIETNAM VIGIL,vietnam,vietnam (vietnam),,,12,1965,55
https://query.nytimes.com/gst/abstract.html?res=9F00E4D9143CE53BBC4052DFB466838D679EDE,THANT DENIES BID BY HANOI ON TALKS; Aide Indicates That 3 Terms Are Secretary General's Own Peace Proposals THANT DENIES BID BY HANOI ON TALKS,vietnam,,,vietnam (hanoi),02,1966,75
https://query.nytimes.com/gst/abstract.html?res=9D0CE4D7103BEF34BC4D53DFB766838D679EDE,$12-Billion More Sought By Johnson for Vietnam; PRESIDENT TO ASK EXTRA WAR FUND,vietnam,vietnam (vietnam),,,01,1966,63
https://query.nytimes.com/gst/abstract.html?res=9E01E7D6103DE43BBC4D53DFB166838D679EDE,"MILLION REFUGEES LISTED BY SAIGON; 6% of Population Uprooted in South Vietnam in Last 2 Years, Figures Show MILLION REFUGEES LISTED BY SAIGON",vietnam,vietnam (vietnam),,,07,1966,56
https://query.nytimes.com/gst/abstract.html?res=9503E6DB133AE63ABC4E53DFB066838C679EDE,Nasser Exhorts Arabs; Cairo Asserts Its Forces Invade Israel After Repulsing Attacks,israel,israel (israel),,egypt (cairo),06,1967,58
https://query.nytimes.com/gst/abstract.html?res=9B02E0DD163AE63ABC4D51DFB566838C679EDE,BOMBERS STRIKE AT POWER PLANT NEAR HANOI AGAIN; Raid by Navy's Intruder Jets is Second in Five Days-- Damage Undetermined,vietnam,,,vietnam (hanoi),03,1967,49
https://query.nytimes.com/gst/abstract.html?res=9A06EED91E3AE63ABC4C53DFBE66838C679EDE,"2 IN VIETNAM RACE URGE PEACE TALKS; Presidential Campaign On --'We Must De-escalate,' One Candidate Says",vietnam,vietnam (vietnam),,,08,1967,48
https://query.nytimes.com/gst/abstract.html?res=9A05EED61F3BE134BC4E53DFB4668383679EDE,"STREETS OF SAIGON SHELLED IN DRIVE TO ROUT VIETCONG; Bombers Pound Fringes of City -- A Police Precinct Is Overrun by Enemy FOE SAID TO LOSE 21,330 U.S. Command Puts Total of South's Dead at 1,169 -- American Toll 546 Streets in Saigon Are Shelled by South Vietnamese in Drive to Dislodge Enemy BOMBERS POUND FRINGES OF CITY 25 Vietcong Die in Clash in Capital -- Attack by Foe Near Airfield Reported",vietnam,vietnam (saigon),vietnam (vietnamese),,02,1968,66
https://query.nytimes.com/gst/abstract.html?res=940CEFD71E39E134BC4951DFB3668383679EDE,MARINES KILL 109 OUTSIDE KHESANH; North Vietnamese Appear to Have Been in 2 Units in the Earlier Siege MARINES KILL 109 OUTSIDE KHESANH,vietnam,,vietnam (vietnamese),,05,1968,52
https://query.nytimes.com/gst/abstract.html?res=9804E6D91138E134BC4A52DFB2668383679EDE,U.S. REBUFFS HANOI ON WARSAW TALKS; Foe's Use of Soviet Press Agency to Send Suggestion Also Irritates Capital U.S. Rebuffs Hanoi on Warsaw as Site for Talks,vietnam,russia (soviet),,poland (warsaw) : vietnam (hanoi),04,1968,50
https://query.nytimes.com/gst/abstract.html?res=9506E0D6153DEF34BC4051DFB7678382679EDE,SAIGON'S SENATE WILL INVESTIGATE ALLEGED ATROCITY; It Will Examine Why Thieu and U.S. Disagree -- Lower House Weighs Inquiry EX-GENERAL IN CHARGE Tran Van Don Says Even Allies of President Back Study of Songmy Case INQUIRY BY SAIGON ON SONGMY IS SET,vietnam,vietnam (saigon),,,11,1969,39
https://query.nytimes.com/gst/abstract.html?res=950CE6D8123DE134BC4B53DFB5668382679EDE,"Soviet Making Inroads in Arabia, Where West Was Once Strong; Soviet Making Inroads in Arabian Peninsula, Where West Was Once Strong",russia,russia (soviet),,,03,1969,36
https://query.nytimes.com/gst/abstract.html?res=9D01E5DA1F3AEE34BC4F51DFBF668382679EDE,DEMOCRATS BACK VIETNAM PROTEST; Move by Group in Congress Could Confront President With a Partisan Issue Democratic Group at Capitol Backs War Protest,vietnam,vietnam (vietnam),,,09,1969,29
https://query.nytimes.com/gst/abstract.html?res=9F05E3DE1439E63BBC4952DFB366838B669EDE,Allied Boats Help Remove Refugees From Cambodia; ALLIES ON MEKONG RESCUE REFUGEES,cambodia,cambodia (cambodia),,,05,1970,61
https://query.nytimes.com/gst/abstract.html?res=9A03E5DA103EE034BC4D53DFB066838B669EDE,G.I.-Pullout Plans Await End of Drive in Cambodia; TROOP CUT AWAITS END OF OFFENSIVE,cambodia,cambodia (cambodia),,,06,1970,37
https://query.nytimes.com/gst/abstract.html?res=9F0DE0DA1F3DE63BBC4E52DFBF66838B669EDE,MILITARY IS GIVEN POWER IN JORDAN; Hussein Names Brigadier as Premier to Restore Peace and Order,jordan,jordan (jordan),,,09,1970,34
https://query.nytimes.com/gst/abstract.html?res=9E02E6D71038EF34BC4952DFB467838A669EDE,INDIANS CROSS WIDE RIVER AND DRIVE TOWARD DACCA; FOE FINDS OUTLOOK GRAVE; Pakistan Concedes Indians Are 'Overwhelming' in Air New Delhi's Air Support Is Called 'Overwhelming',pakistan,pakistan (pakistan),india (indian),india (delhi),12,1971,39
https://query.nytimes.com/gst/abstract.html?res=9E05E2DA113BE73ABC4C51DFB566838A669EDE,"ARMOR QUIT LAOS WITH HEAVY LOSS; 5,000 STILL THERE; 100-Vehicle Saigon Force, After Losing 90, Fights Way Out Along Route 9 OPERATION NEAR ITS END U.S. Copter Units Starting to Leave Khesanh -- 3 G.I.'s Killed in Ground Attack South Vietnamese Armored Column Fights Its Way Out of Laos",vietnam,laos (laos) : vietnam (saigon),laos (lao) : vietnam (vietnamese),,03,1971,34
https://query.nytimes.com/gst/abstract.html?res=9505E7DF113BE73ABC4F51DFB466838A669EDE,SOUTH VIETNAMESE BATTERED BY FOE AT A BASE IN LAOS; Officials Deny Reports That Hilltop Has Been Overrun by Infantry and Tanks,laos,laos (laos),laos (lao) : vietnam (vietnamese),,02,1971,34
https://query.nytimes.com/gst/abstract.html?res=9905EED6143AE73ABC4852DFB3668389669EDE,Condemnation in East Bloc; HANOI REJECTS U.S. 'ULTIMATUM',vietnam,,,vietnam (hanoi),05,1972,52
https://query.nytimes.com/gst/abstract.html?res=9D04E6DD1631E63BBC4F53DFB6678389669EDE,Saigon Reports Fighting 20 Miles North of City; Clashes May Signal New Phase in Foe's Drive -- B-52's Hit Area Saigon Reports Fighting Erupts On Highway 20 Miles From City,vietnam,vietnam (saigon),,,10,1972,51
https://query.nytimes.com/gst/abstract.html?res=9402EEDA1F31E73BBC4E51DFB2668389669EDE,1969 STUDY SHOWS WAR POLICY SPLIT; Joint Chiefs Urged Renewed Bombing but Other Units Doubted Effectiveness A White House Study in 1969 on the Vietnam War Discloses a Split in the Administration Over Strategy,vietnam,vietnam (vietnam),,,04,1972,43
https://query.nytimes.com/gst/abstract.html?res=9B00E3D81739E73ABC4B51DFB6678388669EDE,Israelis West of Canal Find Burned-Out Zone; Israelis West of Canal Find Burned-Out Region Splintered Treetrunks There's No Point to It' Nose Pointed East,israel,,israel (israeli),,10,1973,62
https://query.nytimes.com/gst/abstract.html?res=9A01E5D61431EF34BC4953DFB7668388669EDE,Foes of Nixon on Vietnam Planning Steps in Congress; Nixon Criticized for 'Secrecy' Foes of Nixon's Vietnam Policy Planning New Steps in Congress 'Orderly Process Urged 'Orderly Process Urged,vietnam,vietnam (vietnam),,,01,1973,45
https://query.nytimes.com/gst/abstract.html?res=9C00E4DB1731E63BBC4C52DFB7678388669EDE,ISRAEL STRESSES CONTROL OF ROAD; Armed Troops Bar Newsmen On Route to Suez After U.N. Lets Group Pass Israelis Stress Control of Suez Road by Barring Press Flag in Distance,israel,israel (israel),israel (israeli),egypt (suez),11,1973,35
https://query.nytimes.com/gst/abstract.html?res=9507E1D7143FEF34BC4F53DFB066838F669EDE,Kissinger Reassures Soviet Of Continued Mideast Role; Kissinger Reassures Soviet on Mideast Careful Reassurances,russia,russia (soviet),,,06,1974,23
https://query.nytimes.com/gst/abstract.html?res=9D00E2D6143FEF34BC4151DFB366838F669EDE,Israeli Cabinet Is Named; Dayan and Eban Are Out; Rabin's Stance Described A New Government Is Announced in Israel With Dayan and Eban Out Support of Left Seen,israel,,israel (israeli),,05,1974,23
https://query.nytimes.com/gst/abstract.html?res=9907EFDC143DE63BBC4152DFB166838F669EDE,"THE CYPRUS COUP; At First Press Conference, He Charges Old Regime Tortured Political Foes",cyprus,cyprus (cyprus),,,07,1974,22
https://query.nytimes.com/gst/abstract.html?res=9C01E5D7133AE034BC4151DFB266838E669EDE,Vietcong's Reply to Minh Denounces U.S. Policies; The following dispatch was written before Americans were ordered evacuated from South Vietnam. Gen. Minh's Appeal for a South Vietnam Settlement Is Rejected by the Vietcong New President Pressing Efforts to End the War,vietnam,vietnam (vietnam),,,04,1975,75
https://query.nytimes.com/gst/abstract.html?res=9D02E0DE123AE034BC4051DFB566838E669EDE,U.S. Says Arms Situation In Vietnam Is Not Critical; Pentagon Says. Arms Situation In South Vietnam Is Not Critical,vietnam,vietnam (vietnam),,,03,1975,40
https://query.nytimes.com/gst/abstract.html?res=9F0DE0DE103AE034BC4A52DFB366838E669EDE,CARRIER ARRIVES IN GUAM BRINGING SAIGON AIRCRAFT; 99 Planes and Copters Were Flown Out as Foe Moved In Refugee Total Rises SAIGON AIRCRAFT CARRIED TO GUAM,vietnam,guam (guam) : vietnam (saigon),,,05,1975,24
https://query.nytimes.com/gst/abstract.html?res=9A07EEDF143FE43BBC4152DFB066838D669EDE,U.S. BIDS CITIZENS LEAVE LEBANON; CONVOY DEPARTS; Another Group Will Go in a British-Organized Journey to Damascus Today U.S. BIDS CITIZENS LEAVE LEBANON,lebanon,lebanon (lebanon),united kingdom (british),syria (damascus),06,1976,29
https://query.nytimes.com/gst/abstract.html?res=9C07E0DD103CE334BC4D53DFB766838D669EDE,U.S. PLANS TO ASK SOVIET TO EXPLAIN ITS ANGOLA POLICY; Query Expected on Whether Moscow Will Work to End All Foreign Interference PRAVDA ARTICLE CITED White House Puzzled by Call in Newspaper for Halt to 'Armed Intervention' U.S. TO QUESTION SOVIET ON ANGOLA,angola,angola (angola) : russia (soviet),,russia (moscow),01,1976,22
https://query.nytimes.com/gst/abstract.html?res=9E0CE4DE143BE637A25752C2A96E9C946790D6CF,South Africa Rebuffed,south africa,south africa (south africa),,,08,1976,22
https://query.nytimes.com/gst/abstract.html?res=9A00EFDA133AE03BBC4851DFB467838C669EDE,"BEGIN-SADAT PARLEY ON PEACE PLAN IS SET FOR CHRISTMAS DAY; ISRAELI, OPTIMISTIC, ENDS VISIT He Is Confident That His Proposals Are 'Nonrejectionable' and Can Serve as Negotiating Basis BEGIN-SADAT PARLEY SET FOR CHRISTMAS",israel,,israel (israeli),,12,1977,31
https://query.nytimes.com/gst/abstract.html?res=9902E4D9173BE73ABC4B51DFB767838C669EDE,BEGIN'S DEPUTY SAYS ISRAEL IS CONVINCED SADAT WANTS PEACE; NEED FOR POLICY REVIEW SEEN Dayan Urges Quick Action to Deal With Issues Raised by Visit-- Cabinet Meeting Called,israel,israel (israel),,,11,1977,25
https://query.nytimes.com/gst/abstract.html?res=980DE0D81F3BE63BBC4A52DFB266838C669EDE,U.S. WARNS RUSSIANS VIOLATIONS IN FISHING MAY HURT RELATIONS; CARGO OF SECOND SHIP SEIZED Soviet Embassy Aide Is Summoned to the State Department to Hear Expression of 'Deep Concern' U.S. Warns the Russians That Fishing Violations May Hurt Relations,russia,russia (soviet),russia (russian),,04,1977,18
https://query.nytimes.com/gst/abstract.html?res=9E01E7DE1F30E632A25753C3A9649D946990D6CF,SHAH NAMES AN OPPOSITION LEADER TO HEAD CIVILIAN CABINET IN IRAN; OIL CUTOFF PUSHES UP WORLD PRICE; SAYS HE WON'T LEAVE New Nominee a Respected Opponent--Regency System Ruled Out Shah's Request to Form Govermnent General's Resignation Denied Shah Picks an Opponent to Head Civilian Government Progress in Talk With Shah Electricity to Factories to Be Cut Shah's Mother Reported in U.S.,iran,iran (iran),,,12,1978,12
https://query.nytimes.com/gst/abstract.html?res=9A01EFD81431E632A2575BC0A9629C946990D6CF,PRESIDENT DECIDES TO DEFER PRODUCTION OF NEUTRON WEAPONS; ACTION IS CALLED REVERSIBLE He Says Building Warheads Will Depend on Moves by Moscow Affecting West's Security President Announces Decision To Delay Building Neutron Bomb Needed Stronger Commitment Absence of Support for Deployment Byrd Gives Tentative Approval,russia,,,russia (moscow),04,1978,11
https://query.nytimes.com/gst/abstract.html?res=9D05E0DA1E3EE432A25752C2A9639C946990D6CF,U.S. Scientists Cancel Soviet Trip In Protest Over the Trial of Orlov; Supported Exchange Programs U.S. SCIENTISTS DROP PLAN TO VISIT SOVIET Message of Regrets Sent to Moscow,russia,russia (soviet),,,05,1978,10
https://query.nytimes.com/gst/abstract.html?res=9507E7DF1431E731A25751C0A9649D946890D6CF,Crisis Alters Attitude in U.S.; 'May Have Reached Turning Point' Iran Crisis Helping U.S. Shed Fear of Intervention Abroad Relation to Oil Supplies Collision With Commitment 'Looks at Every Beehive' Quick-Strike Force Authorized Slow Reversal of Trends,iran,iran (iran),,,12,1979,19
https://query.nytimes.com/gst/abstract.html?res=990DE0D9123EE732A25752C1A9679D946890D6CF,President Orders Action to Deport Iranian Students Illegally in U.S.; Carter Orders Deportation of Iranian Students Who Are Illegally in U.S.,iran,,iran (iranian),,11,1979,13
https://query.nytimes.com/gst/abstract.html?res=9B01E1DB1F38E732A2575AC0A96F9C946890D6CF,THIRD-WORLD TALKS CLOSE TO APPROVAL OF A NEUTRAL STAND; But Countries Remain Deeply Split on Some Issues as Parley in Havana Approaches End Effort to Block Offensive HAVANA TALKS NEAR A NEUTRALITY STAND Opposition to Both Blocs Compromised Favored Cuba,cuba,,,cuba (havana),09,1979,9
https://query.nytimes.com/gst/abstract.html?res=9500E5DA1439F932A15753C1A966948260,SLOW ACTION ON IRANIAN ASSETS SEEN,iran,,iran (iranian),,10,1980,44
https://query.nytimes.com/gst/abstract.html?res=9904E1DF1E3BE732A25750C2A96E9C94619FD6CF,CHURCH IN POLAND EXPRESSES SYMPATHY FOR STRIKERS' GOALS; BUT CRITICIZES THEIR METHODS Government Aides Meet Workers' Panel for an Hour in Gdansk --Progress Is Reported Work Stoppages Spread Statement Issued in Warsaw Polish Church Expresses Sympathy for the Strikers,poland,poland (poland),poland (polish),poland (warsaw),08,1980,31
https://query.nytimes.com/gst/abstract.html?res=9B03E2D61E39F930A15751C1A966948260,IRANIAN RENEWS THREAT OF TRIALS FOR THE HOSTAGES,iran,,iran (iranian),,12,1980,22
https://www.nytimes.com/1981/12/22/business/bankers-divided-on-polish-debt.html,BANKERS DIVIDED ON POLISH DEBT,poland,,poland (polish),,12,1981,21
https://www.nytimes.com/1981/01/07/world/iranians-said-to-ask-for-a-clarifaction-of-us-hostage-plan.html,IRANIANS SAID TO ASK FOR A CLARIFACTION OF U.S. HOSTAGE PLAN,iran,,iran (iranian),,01,1981,20
https://www.nytimes.com/1981/11/08/world/moscow-official-vows-to-match-buildup-in-arms.html,MOSCOW OFFICIAL VOWS TO MATCH BUILDUP IN ARMS,russia,,,russia (moscow),11,1981,19
https://www.nytimes.com/1982/09/02/world/reagan-urges-link-jordan-self-rule-palestinians-israel-reacts-angrily-plan-124655.html,ISRAEL REACTS ANGRILY TO PLAN; News Analysis,israel,israel (israel),,,09,1982,34
https://www.nytimes.com/1982/06/17/world/israeli-assurance-opens-begin-s-way-to-seeing-reagan.html,ISRAELI ASSURANCE OPENS BEGIN'S WAY TO SEEING REAGAN,israel,,israel (israeli),,06,1982,27
https://www.nytimes.com/1982/05/31/business/british-oil-ready-to-go-public.html,BRITISH OIL READY TO GO PUBLIC,united kingdom,,united kingdom (british),,05,1982,26
https://www.nytimes.com/1983/09/07/world/moscow-concedes-a-soviet-fighter-downed-airliner.html,MOSCOW CONCEDES A SOVIET FIGHTER DOWNED AIRLINER,russia,russia (soviet),,russia (moscow),09,1983,26
https://www.nytimes.com/1983/08/26/business/grain-pact-signed-us-assures-soviet-of-steady-supply.html,U.S. ASSURES SOVIET OF STEADY SUPPLY,russia,russia (soviet),,,08,1983,20
https://www.nytimes.com/1983/12/06/world/plo-pullout-from-beirut-hurt-us-intelligence-links.html,P.L.O. PULLOUT FROM BEIRUT HURT U.S. INTELLIGENCE LINKS,lebanon,,,lebanon (beirut),12,1983,18
https://www.nytimes.com/1984/02/29/world/us-instructors-again-training-lebanon-troops.html,U.S. INSTRUCTORS AGAIN TRAINING LEBANON TROOPS,lebanon,lebanon (lebanon),,,02,1984,21
https://www.nytimes.com/1984/11/25/weekinreview/in-moscow-mood-swings-on-arms-talks.html,"IN MOSCOW, MOOD SWINGS ON ARMS TALKS",russia,,,russia (moscow),11,1984,16
https://www.nytimes.com/1984/12/21/us/us-device-riding-soviet-spacecraft.html,U.S. DEVICE RIDING SOVIET SPACECRAFT,russia,russia (soviet),,,12,1984,15
https://www.nytimes.com/1985/11/05/world/us-says-moscow-ships-more-arms-to-nicaraguans.html,U.S. SAYS MOSCOW SHIPS MORE ARMS TO NICARAGUANS,russia,,nicaragua (nicaraguan),russia (moscow),11,1985,27
https://www.nytimes.com/1985/06/18/world/man-in-the-news-pivotal-figure-in-the-beirut-crisis-nabih-berri.html,PIVOTAL FIGURE IN THE BEIRUT CRISIS: NABIH BERRI,lebanon,,,lebanon (beirut),06,1985,26
https://www.nytimes.com/1985/08/25/world/for-whites-in-south-africa-talk-of-a-time-of-reckoning.html,"FOR WHITES IN SOUTH AFRICA, TALK OF A TIME OF RECKONING",south africa,south africa (south africa),,,08,1985,19
https://www.nytimes.com/1986/10/22/world/us-is-expelling-55-in-latest-reprisal-on-soviet-envoys.html,U.S. IS EXPELLING 55 IN LATEST REPRISAL ON SOVIET ENVOYS,russia,russia (soviet),,,10,1986,33
https://www.nytimes.com/1986/11/05/world/iran-says-mcfarlane-and-4-others-went-to-tehran-on-a-secret-trip.html,IRAN SAYS McFARLANE AND 4 OTHERS WENT TO TEHRAN ON A SECRET TRIP,iran,iran (iran),,iran (tehran),11,1986,26
https://www.nytimes.com/1986/09/14/world/soviet-says-a-cia-station-chief-passed-on-instructions-to-daniloff.html,SOVIET SAYS A C.I.A. STATION CHIEF PASSED ON INSTRUCTIONS TO DANILOFF,russia,russia (soviet),,,09,1986,26
